"Generation","Best Fitness","Worst Fitness","Mean Fitness","Standard Deviation","Best Lifespan","Worst Lifespan","Mean Lifespan","Standard Deviation Lifespan","Died","Reached end"
"4030","1.0","0.0","0.372","0.483338390778138","20.0","1000.0","517.68","322.5218901098033","0.484","0.372"
"4031","1.0","0.0","0.32","0.466476151587624","39.0","1000.0","505.148","311.4181338586435","0.524","0.32"
"4032","1.0","0.0","0.292","0.4546823066713725","13.0","1000.0","462.048","323.8173894280541","0.54","0.292"
"4033","1.0","0.0","0.32","0.466476151587624","18.0","1000.0","489.56","322.72562712000416","0.516","0.32"
"4034","1.0","0.0","0.276","0.4470167782086037","23.0","1000.0","487.256","324.3652608773017","0.576","0.276"
"4035","1.0","0.0","0.32","0.466476151587624","16.0","1000.0","499.664","328.7539856853447","0.492","0.32"
"4036","1.0","0.0","0.324","0.46799999999999997","36.0","1000.0","470.716","313.19925182541544","0.524","0.324"
"4037","1.0","0.0","0.272","0.4449898875255482","39.0","1000.0","510.024","327.16771146309657","0.532","0.272"
"4038","1.0","0.0","0.336","0.47233886141201636","23.0","1000.0","488.9","326.02911833147687","0.516","0.336"
"4039","1.0","0.0","0.292","0.4546823066713725","32.0","1000.0","498.236","329.92371891696416","0.532","0.292"
"4040","1.0","0.0","0.28","0.44899888641287294","24.0","1000.0","452.36","317.3795431340842","0.584","0.28"
"4041","1.0","0.0","0.324","0.46799999999999997","18.0","1000.0","516.332","313.07120879442107","0.504","0.324"
"4042","1.0","0.0","0.304","0.4599826083668816","15.0","1000.0","526.204","331.03847870602584","0.516","0.304"
"4043","1.0","0.0","0.332","0.47093099282166595","17.0","1000.0","496.272","320.6181249025078","0.52","0.332"
"4044","1.0","0.0","0.316","0.46491289506745237","31.0","1000.0","514.384","325.79483811748776","0.504","0.316"
"4045","1.0","0.0","0.336","0.47233886141201636","19.0","1000.0","474.888","301.8626367339954","0.544","0.336"
"4046","1.0","0.0","0.308","0.46166654632970755","31.0","1000.0","515.524","327.35618739226544","0.512","0.308"
"4047","1.0","0.0","0.328","0.4694848240358787","24.0","1000.0","475.516","318.6038821860148","0.524","0.328"
"4048","1.0","0.0","0.284","0.45093680266751346","28.0","1000.0","485.196","315.4885696566517","0.592","0.284"
"4049","1.0","0.0","0.28","0.44899888641287294","29.0","1000.0","501.488","307.5596752761975","0.564","0.28"
"4050","1.0","0.0","0.32","0.466476151587624","14.0","1000.0","509.144","329.54899372324","0.512","0.32"
"4051","1.0","0.0","0.348","0.47633601585435464","36.0","1000.0","487.66","303.44890904401024","0.512","0.348"
"4052","1.0","0.0","0.34","0.4737087712930804","24.0","1000.0","464.804","309.0965247038538","0.528","0.34"
"4053","1.0","0.0","0.296","0.45649096376598736","13.0","1000.0","516.768","326.17179856020664","0.5","0.296"
"4054","1.0","0.0","0.304","0.4599826083668816","16.0","1000.0","515.784","317.3766868312796","0.52","0.304"
"4055","1.0","0.0","0.364","0.481148625686492","20.0","1000.0","494.916","317.548492271653","0.5","0.364"
"4056","1.0","0.0","0.36","0.48","20.0","1000.0","473.396","296.84666611569014","0.508","0.36"
"4057","1.0","0.0","0.244","0.42949272403615874","25.0","1000.0","538.524","330.56710275525023","0.548","0.244"
"4058","1.0","0.0","0.328","0.4694848240358787","16.0","1000.0","463.556","290.27623888978576","0.58","0.328"
"4059","1.0","0.0","0.264","0.44079927404658914","28.0","1000.0","511.14","319.4419139687212","0.564","0.264"
"4060","1.0","0.0","0.284","0.45093680266751346","35.0","1000.0","484.208","333.98824640397135","0.54","0.284"
"4061","1.0","0.0","0.312","0.4633098315382483","26.0","1000.0","454.52","295.396251838103","0.596","0.312"
"4062","1.0","0.0","0.332","0.47093099282166595","27.0","1000.0","515.88","327.11933235441785","0.512","0.332"
"4063","1.0","0.0","0.288","0.452831094338717","33.0","1000.0","485.548","329.17973159962344","0.532","0.288"
"4064","1.0","0.0","0.244","0.42949272403615874","15.0","1000.0","492.368","325.43014085360926","0.588","0.244"
"4065","1.0","0.0","0.324","0.46799999999999997","30.0","1000.0","492.02","322.3651029500556","0.5","0.324"
"4066","1.0","0.0","0.304","0.4599826083668816","13.0","1000.0","508.168","323.3832583421719","0.532","0.304"
"4067","1.0","0.0","0.308","0.46166654632970755","28.0","1000.0","463.16","322.1755148983238","0.552","0.308"
"4068","1.0","0.0","0.352","0.4775939698111776","31.0","1000.0","479.736","306.0218853350199","0.516","0.352"
"4069","1.0","0.0","0.276","0.4470167782086037","26.0","1000.0","480.352","320.58885210811684","0.584","0.276"
"4070","1.0","0.0","0.324","0.46799999999999997","29.0","1000.0","471.552","320.76236577254525","0.528","0.324"
"4071","1.0","0.0","0.312","0.4633098315382483","20.0","1000.0","493.796","328.5218689585214","0.536","0.312"
"4072","1.0","0.0","0.328","0.4694848240358787","23.0","1000.0","502.676","315.4045830738672","0.52","0.328"
"4073","1.0","0.0","0.3","0.45825756949558394","30.0","1000.0","492.608","317.87806205524765","0.532","0.3"
"4074","1.0","0.0","0.352","0.4775939698111776","34.0","1000.0","489.512","306.7545237743042","0.528","0.352"
"4075","1.0","0.0","0.328","0.4694848240358787","21.0","1000.0","489.376","312.73842524384486","0.516","0.328"
"4076","1.0","0.0","0.376","0.4843800161030593","22.0","1000.0","492.628","309.7182229317481","0.48","0.376"
"4077","1.0","0.0","0.356","0.47881520443695186","26.0","1000.0","535.336","322.45145852360463","0.444","0.356"
"4078","1.0","0.0","0.352","0.4775939698111776","22.0","1000.0","471.224","307.350233160803","0.52","0.352"
"4079","1.0","0.0","0.316","0.46491289506745237","24.0","1000.0","488.192","306.4149264249376","0.536","0.316"
"4080","1.0","0.0","0.3","0.45825756949558394","24.0","1000.0","487.676","324.6645576960933","0.54","0.3"
"4081","1.0","0.0","0.348","0.47633601585435464","15.0","1000.0","448.528","300.57099197361003","0.532","0.348"
"4082","1.0","0.0","0.288","0.452831094338717","23.0","1000.0","489.972","314.85019170392786","0.548","0.288"
"4083","1.0","0.0","0.352","0.4775939698111776","22.0","1000.0","492.132","319.73065316919497","0.496","0.352"
"4084","1.0","0.0","0.34","0.4737087712930804","20.0","1000.0","501.48","319.5041433221173","0.5","0.34"
"4085","1.0","0.0","0.296","0.45649096376598736","20.0","1000.0","521.588","319.03348140281463","0.532","0.296"
"4086","1.0","0.0","0.32","0.466476151587624","27.0","1000.0","476.868","310.04071115903463","0.528","0.32"
"4087","1.0","0.0","0.288","0.452831094338717","15.0","1000.0","499.852","330.7612645035689","0.532","0.288"
"4088","1.0","0.0","0.268","0.4429175995600084","18.0","1000.0","516.78","326.60236925043876","0.552","0.268"
"4089","1.0","0.0","0.328","0.4694848240358787","29.0","1000.0","460.18","312.5097816069122","0.532","0.328"
"4090","1.0","0.0","0.308","0.46166654632970755","22.0","1000.0","490.024","325.5417998107156","0.52","0.308"
"4091","1.0","0.0","0.332","0.47093099282166595","26.0","1000.0","501.084","307.1842654564193","0.556","0.332"
"4092","1.0","0.0","0.292","0.4546823066713725","24.0","1000.0","506.8","326.039457734796","0.524","0.292"
"4093","1.0","0.0","0.32","0.466476151587624","23.0","1000.0","519.244","329.8687018557534","0.504","0.32"
"4094","1.0","0.0","0.3","0.45825756949558394","36.0","1000.0","493.348","318.9953148496071","0.516","0.3"
"4095","1.0","0.0","0.36","0.48","35.0","1000.0","473.328","305.18591778782974","0.512","0.36"
"4096","1.0","0.0","0.364","0.481148625686492","26.0","1000.0","487.844","322.48191835202164","0.496","0.364"
"4097","1.0","0.0","0.444","0.4968541033341679","15.0","1000.0","477.312","300.88382916999717","0.412","0.444"
"4098","1.0","0.0","0.3","0.45825756949558394","18.0","1000.0","485.052","315.9023540526407","0.544","0.3"
"4099","1.0","0.0","0.324","0.46799999999999997","23.0","1000.0","479.264","313.34553819066895","0.516","0.324"
"4100","1.0","0.0","0.356","0.47881520443695186","20.0","1000.0","510.584","329.5770667749806","0.464","0.356"
"4101","1.0","0.0","0.292","0.4546823066713725","33.0","1000.0","502.684","331.08777105776636","0.516","0.292"
"4102","1.0","0.0","0.276","0.4470167782086037","11.0","1000.0","495.984","326.6878383778619","0.564","0.276"
"4103","1.0","0.0","0.352","0.4775939698111776","19.0","1000.0","479.732","314.68490299981045","0.52","0.352"
"4104","1.0","0.0","0.288","0.452831094338717","36.0","1000.0","496.996","317.9669227828581","0.548","0.288"
"4105","1.0","0.0","0.296","0.45649096376598736","32.0","1000.0","504.996","319.37738802864544","0.544","0.296"
"4106","1.0","0.0","0.296","0.45649096376598736","25.0","1000.0","496.64","314.9127726847547","0.556","0.296"
"4107","1.0","0.0","0.264","0.44079927404658914","20.0","1000.0","501.24","325.85024535820116","0.56","0.264"
"4108","1.0","0.0","0.26","0.4386342439892262","26.0","1000.0","512.04","318.81534216533544","0.588","0.26"
"4109","1.0","0.0","0.332","0.47093099282166595","19.0","1000.0","505.712","313.74655544882097","0.5","0.332"
"4110","1.0","0.0","0.304","0.4599826083668816","27.0","1000.0","510.364","320.47970217160406","0.54","0.304"
"4111","1.0","0.0","0.304","0.4599826083668816","26.0","1000.0","515.22","322.42139445142294","0.528","0.304"
"4112","1.0","0.0","0.368","0.48226133993924913","26.0","1000.0","483.408","304.27523319521083","0.492","0.368"
"4113","1.0","0.0","0.332","0.47093099282166595","22.0","1000.0","458.26","326.69809978021004","0.536","0.332"
"4114","1.0","0.0","0.312","0.4633098315382483","18.0","1000.0","476.66","314.2279179194618","0.54","0.312"
"4115","1.0","0.0","0.264","0.44079927404658914","17.0","1000.0","515.468","324.9588419723336","0.556","0.264"
"4116","1.0","0.0","0.28","0.44899888641287294","26.0","1000.0","495.084","336.7245238232585","0.536","0.28"
"4117","1.0","0.0","0.308","0.46166654632970755","18.0","1000.0","446.652","319.5720809082044","0.548","0.308"
"4118","1.0","0.0","0.348","0.47633601585435464","18.0","1000.0","463.804","302.7203950578819","0.54","0.348"
"4119","1.0","0.0","0.304","0.4599826083668816","15.0","1000.0","497.944","330.7662087698803","0.524","0.304"
"4120","1.0","0.0","0.252","0.43416126036301306","31.0","1000.0","511.42","338.11630484198787","0.556","0.252"
"4121","1.0","0.0","0.324","0.46799999999999997","14.0","1000.0","509.168","316.80301099579196","0.512","0.324"
"4122","1.0","0.0","0.312","0.4633098315382483","24.0","1000.0","487.324","322.6972002109716","0.548","0.312"
"4123","1.0","0.0","0.284","0.45093680266751346","35.0","1000.0","468.82","311.347284555366","0.572","0.284"
"4124","1.0","0.0","0.312","0.4633098315382483","18.0","1000.0","503.976","330.1722450842893","0.508","0.312"
"4125","1.0","0.0","0.256","0.4364218143035474","38.0","1000.0","523.024","321.7311912513301","0.576","0.256"
"4126","1.0","0.0","0.352","0.4775939698111776","25.0","1000.0","489.164","324.65914603472993","0.48","0.352"
"4127","1.0","0.0","0.336","0.47233886141201636","24.0","1000.0","467.78","305.0151792944083","0.54","0.336"
"4128","1.0","0.0","0.324","0.46799999999999997","26.0","1000.0","500.276","309.5832550768855","0.54","0.324"
"4129","1.0","0.0","0.38","0.48538644398046393","29.0","1000.0","469.34","305.7987187677541","0.496","0.38"
"4130","1.0","0.0","0.308","0.46166654632970755","22.0","1000.0","521.104","319.3978665927499","0.524","0.308"
"4131","1.0","0.0","0.316","0.46491289506745237","31.0","1000.0","503.704","326.1791783422111","0.5","0.316"
"4132","1.0","0.0","0.316","0.46491289506745237","22.0","1000.0","503.472","312.9773429754941","0.548","0.316"
"4133","1.0","0.0","0.304","0.4599826083668816","17.0","1000.0","499.392","324.50758748602453","0.54","0.304"
"4134","1.0","0.0","0.308","0.46166654632970755","24.0","1000.0","494.488","329.4761688741692","0.504","0.308"
"4135","1.0","0.0","0.276","0.4470167782086037","13.0","1000.0","443.616","304.811240842591","0.612","0.276"
"4136","1.0","0.0","0.248","0.43185182644050496","20.0","1000.0","490.6","327.62167205482615","0.564","0.248"
"4137","1.0","0.0","0.312","0.4633098315382483","19.0","1000.0","525.228","335.59517281391277","0.468","0.312"
"4138","1.0","0.0","0.308","0.46166654632970755","21.0","1000.0","463.004","328.1540308818408","0.552","0.308"
"4139","1.0","0.0","0.356","0.47881520443695186","40.0","1000.0","501.56","312.5308919131036","0.456","0.356"
"4140","1.0","0.0","0.3","0.45825756949558394","28.0","1000.0","464.42","317.94366104704767","0.54","0.3"
"4141","1.0","0.0","0.24","0.4270831300812525","30.0","1000.0","466.46","326.01089613692375","0.596","0.24"
"4142","1.0","0.0","0.308","0.46166654632970755","43.0","1000.0","485.576","306.8438759760409","0.568","0.308"
"4143","1.0","0.0","0.288","0.452831094338717","19.0","1000.0","496.1","313.2062866546584","0.568","0.288"
"4144","1.0","0.0","0.288","0.452831094338717","37.0","1000.0","493.728","307.97450221731026","0.572","0.288"
"4145","1.0","0.0","0.276","0.4470167782086037","30.0","1000.0","441.82","315.36308534766704","0.592","0.276"
"4146","1.0","0.0","0.292","0.4546823066713725","33.0","1000.0","500.516","323.01674529968267","0.524","0.292"
"4147","1.0","0.0","0.288","0.452831094338717","26.0","1000.0","485.472","327.3287295915225","0.548","0.288"
"4148","1.0","0.0","0.332","0.47093099282166595","17.0","1000.0","484.132","320.2506558556905","0.504","0.332"
"4149","1.0","0.0","0.28","0.44899888641287294","39.0","1000.0","509.0","309.31616187971815","0.548","0.28"
"4150","1.0","0.0","0.328","0.4694848240358787","17.0","1000.0","465.18","325.75879972765125","0.52","0.328"
"4151","1.0","0.0","0.328","0.4694848240358787","25.0","1000.0","483.928","322.03642467273795","0.512","0.328"
"4152","1.0","0.0","0.36","0.48","21.0","1000.0","516.688","301.9340700484131","0.516","0.36"
"4153","1.0","0.0","0.288","0.452831094338717","31.0","1000.0","485.008","319.9334304757787","0.556","0.288"
"4154","1.0","0.0","0.308","0.46166654632970755","25.0","1000.0","467.58","313.71214130154425","0.564","0.308"
"4155","1.0","0.0","0.344","0.4750410508577127","27.0","1000.0","466.22","316.86184307991397","0.516","0.344"
"4156","1.0","0.0","0.284","0.45093680266751346","35.0","1000.0","479.604","322.7307967703115","0.556","0.284"
"4157","1.0","0.0","0.324","0.46799999999999997","23.0","1000.0","471.528","312.60004033269104","0.52","0.324"
"4158","1.0","0.0","0.312","0.4633098315382483","19.0","1000.0","498.932","321.76362655837914","0.52","0.312"
"4159","1.0","0.0","0.32","0.466476151587624","25.0","1000.0","509.864","326.3505561570258","0.488","0.32"
"4160","1.0","0.0","0.3","0.45825756949558394","21.0","1000.0","509.736","306.15933483073826","0.552","0.3"
"4161","1.0","0.0","0.332","0.47093099282166595","27.0","1000.0","495.54","310.9040115534053","0.524","0.332"
"4162","1.0","0.0","0.304","0.4599826083668816","19.0","1000.0","495.064","319.415547373637","0.524","0.304"
"4163","1.0","0.0","0.352","0.4775939698111776","26.0","1000.0","478.46","308.3107659489042","0.528","0.352"
"4164","1.0","0.0","0.288","0.452831094338717","26.0","1000.0","509.0","333.64345040776686","0.52","0.288"
"4165","1.0","0.0","0.312","0.4633098315382483","32.0","1000.0","519.916","333.044400859705","0.512","0.312"
"4166","1.0","0.0","0.324","0.46799999999999997","16.0","1000.0","482.812","307.3780744555475","0.532","0.324"
"4167","1.0","0.0","0.336","0.47233886141201636","25.0","1000.0","472.428","317.0083607982603","0.524","0.336"
"4168","1.0","0.0","0.304","0.4599826083668816","17.0","1000.0","470.632","321.93493842079334","0.544","0.304"
"4169","1.0","0.0","0.336","0.47233886141201636","33.0","1000.0","505.96","319.42958911159127","0.532","0.336"
"4170","1.0","0.0","0.316","0.46491289506745237","35.0","1000.0","523.7","324.6092574157429","0.512","0.316"
"4171","1.0","0.0","0.324","0.46799999999999997","25.0","1000.0","480.336","314.03456991866364","0.54","0.324"
"4172","1.0","0.0","0.32","0.466476151587624","33.0","1000.0","516.024","315.1482308755675","0.528","0.32"
"4173","1.0","0.0","0.344","0.4750410508577127","26.0","1000.0","479.18","321.1188496491601","0.496","0.344"
"4174","1.0","0.0","0.316","0.46491289506745237","32.0","1000.0","485.22","329.0563410724672","0.516","0.316"
"4175","1.0","0.0","0.24","0.4270831300812525","32.0","1000.0","499.684","322.8916724599753","0.604","0.24"
"4176","1.0","0.0","0.36","0.48","32.0","1000.0","475.544","308.69075798280716","0.484","0.36"
"4177","1.0","0.0","0.328","0.4694848240358787","21.0","1000.0","508.116","317.3851391354045","0.52","0.328"
"4178","1.0","0.0","0.332","0.47093099282166595","29.0","1000.0","458.3","310.5874852597896","0.528","0.332"
"4179","1.0","0.0","0.312","0.4633098315382483","20.0","1000.0","493.42","316.9774181231211","0.516","0.312"
"4180","1.0","0.0","0.272","0.4449898875255482","24.0","1000.0","493.816","325.82520182453663","0.552","0.272"
"4181","1.0","0.0","0.292","0.4546823066713725","22.0","1000.0","485.896","338.22069301567007","0.524","0.292"
"4182","1.0","0.0","0.304","0.4599826083668816","19.0","1000.0","449.768","317.5410306968218","0.572","0.304"
"4183","1.0","0.0","0.316","0.46491289506745237","16.0","1000.0","516.74","314.17139335082703","0.512","0.316"
"4184","1.0","0.0","0.38","0.48538644398046393","24.0","1000.0","512.188","318.8946544801276","0.452","0.38"
"4185","1.0","0.0","0.308","0.46166654632970755","16.0","1000.0","499.324","316.3421486681785","0.536","0.308"
"4186","1.0","0.0","0.3","0.45825756949558394","22.0","1000.0","491.644","337.8044364184696","0.516","0.3"
"4187","1.0","0.0","0.336","0.47233886141201636","40.0","1000.0","492.948","305.85417652208037","0.536","0.336"
"4188","1.0","0.0","0.312","0.4633098315382483","16.0","1000.0","481.168","324.2248907409791","0.532","0.312"
"4189","1.0","0.0","0.336","0.47233886141201636","23.0","1000.0","501.584","308.89839582620033","0.524","0.336"
"4190","1.0","0.0","0.332","0.47093099282166595","22.0","1000.0","454.912","308.4091312785664","0.544","0.332"
"4191","1.0","0.0","0.248","0.43185182644050496","19.0","1000.0","465.08","323.03227331026847","0.608","0.248"
"4192","1.0","0.0","0.328","0.4694848240358787","32.0","1000.0","457.764","317.7570334453669","0.544","0.328"
"4193","1.0","0.0","0.324","0.46799999999999997","20.0","1000.0","497.704","321.08746531747397","0.516","0.324"
"4194","1.0","0.0","0.348","0.47633601585435464","22.0","1000.0","488.76","315.5357703969553","0.512","0.348"
"4195","1.0","0.0","0.328","0.4694848240358787","17.0","1000.0","482.072","322.94751712313865","0.52","0.328"
"4196","1.0","0.0","0.36","0.48","34.0","1000.0","498.356","314.4242567996304","0.488","0.36"
"4197","1.0","0.0","0.292","0.4546823066713725","35.0","1000.0","501.588","333.3658324663764","0.508","0.292"
"4198","1.0","0.0","0.308","0.46166654632970755","24.0","1000.0","483.464","316.381075135666","0.548","0.308"
"4199","1.0","0.0","0.276","0.4470167782086037","33.0","1000.0","499.232","319.84078879342445","0.568","0.276"
"4200","1.0","0.0","0.316","0.46491289506745237","46.0","1000.0","509.284","324.04756956965423","0.484","0.316"
"4201","1.0","0.0","0.352","0.4775939698111776","19.0","1000.0","483.672","300.15923176873963","0.5","0.352"
"4202","1.0","0.0","0.296","0.45649096376598736","18.0","1000.0","468.288","323.1962825528782","0.552","0.296"
"4203","1.0","0.0","0.332","0.47093099282166595","31.0","1000.0","473.796","314.3636021933836","0.512","0.332"
"4204","1.0","0.0","0.308","0.46166654632970755","23.0","1000.0","496.248","306.262518921268","0.54","0.308"
"4205","1.0","0.0","0.308","0.46166654632970755","39.0","1000.0","487.888","311.68281867308633","0.564","0.308"
"4206","1.0","0.0","0.332","0.47093099282166595","24.0","1000.0","502.232","313.26490096402426","0.512","0.332"
"4207","1.0","0.0","0.272","0.4449898875255482","19.0","1000.0","519.848","326.19743851845305","0.556","0.272"
"4208","1.0","0.0","0.32","0.466476151587624","36.0","1000.0","521.46","322.9610137462413","0.496","0.32"
"4209","1.0","0.0","0.284","0.45093680266751346","35.0","1000.0","514.792","323.22381833027094","0.532","0.284"
"4210","1.0","0.0","0.312","0.4633098315382483","22.0","1000.0","502.968","322.5262764117057","0.54","0.312"
"4211","1.0","0.0","0.312","0.4633098315382483","26.0","1000.0","469.184","314.12653205993297","0.552","0.312"
"4212","1.0","0.0","0.264","0.44079927404658914","11.0","1000.0","479.728","327.9167912992563","0.552","0.264"
"4213","1.0","0.0","0.348","0.47633601585435464","29.0","1000.0","503.876","317.4192379551056","0.468","0.348"
"4214","1.0","0.0","0.336","0.47233886141201636","21.0","1000.0","464.276","307.1486933457474","0.56","0.336"
"4215","1.0","0.0","0.28","0.44899888641287294","20.0","1000.0","490.204","322.1908539732311","0.568","0.28"
"4216","1.0","0.0","0.268","0.4429175995600084","15.0","1000.0","482.464","321.78477388465734","0.592","0.268"
"4217","1.0","0.0","0.332","0.47093099282166595","26.0","1000.0","527.348","322.84007634740766","0.488","0.332"
"4218","1.0","0.0","0.264","0.44079927404658914","38.0","1000.0","456.324","308.9671876170672","0.592","0.264"
"4219","1.0","0.0","0.296","0.45649096376598736","36.0","1000.0","505.18","324.18643339905515","0.54","0.296"
"4220","1.0","0.0","0.308","0.46166654632970755","25.0","1000.0","516.072","322.0779825073425","0.504","0.308"
"4221","1.0","0.0","0.32","0.466476151587624","31.0","1000.0","499.608","314.09672130730695","0.52","0.32"
"4222","1.0","0.0","0.324","0.46799999999999997","24.0","1000.0","483.3","313.594901106507","0.532","0.324"
"4223","1.0","0.0","0.268","0.4429175995600084","23.0","1000.0","508.016","325.47147301107657","0.56","0.268"
"4224","1.0","0.0","0.312","0.4633098315382483","14.0","1000.0","518.36","331.2875826227118","0.496","0.312"
"4225","1.0","0.0","0.336","0.47233886141201636","32.0","1000.0","469.904","316.34147180538946","0.516","0.336"
"4226","1.0","0.0","0.312","0.4633098315382483","26.0","1000.0","508.472","324.26150128561363","0.532","0.312"
"4227","1.0","0.0","0.304","0.4599826083668816","23.0","1000.0","499.368","318.8750610756507","0.544","0.304"
"4228","1.0","0.0","0.34","0.4737087712930804","20.0","1000.0","463.936","307.62576599498306","0.528","0.34"
"4229","1.0","0.0","0.24","0.4270831300812525","22.0","1000.0","489.652","332.69306409361747","0.588","0.24"
"4230","1.0","0.0","0.268","0.4429175995600084","26.0","1000.0","488.92","311.2365813974957","0.58","0.268"
"4231","1.0","0.0","0.328","0.4694848240358787","39.0","1000.0","468.028","314.4616021329153","0.512","0.328"
"4232","1.0","0.0","0.336","0.47233886141201636","31.0","1000.0","491.212","318.8711950866681","0.496","0.336"
"4233","1.0","0.0","0.304","0.4599826083668816","14.0","1000.0","469.744","310.7809107136408","0.568","0.304"
"4234","1.0","0.0","0.312","0.4633098315382483","22.0","1000.0","445.276","314.0258585276058","0.544","0.312"
"4235","1.0","0.0","0.292","0.4546823066713725","19.0","1000.0","468.088","313.33284579820224","0.56","0.292"
"4236","1.0","0.0","0.296","0.45649096376598736","33.0","1000.0","499.7","330.0696805221587","0.512","0.296"
"4237","1.0","0.0","0.3","0.45825756949558394","23.0","1000.0","491.876","318.090308912422","0.544","0.3"
"4238","1.0","0.0","0.36","0.48","19.0","1000.0","477.108","317.9758109290706","0.492","0.36"
"4239","1.0","0.0","0.272","0.4449898875255482","18.0","1000.0","499.32","312.23926979161354","0.576","0.272"
"4240","1.0","0.0","0.308","0.46166654632970755","52.0","1000.0","508.892","322.14128629531496","0.524","0.308"
"4241","1.0","0.0","0.328","0.4694848240358787","20.0","1000.0","500.9","318.7466486098325","0.508","0.328"
"4242","1.0","0.0","0.304","0.4599826083668816","14.0","1000.0","507.668","329.3518206659861","0.52","0.304"
"4243","1.0","0.0","0.376","0.4843800161030593","18.0","1000.0","492.872","308.8656012183941","0.48","0.376"
"4244","1.0","0.0","0.332","0.47093099282166595","32.0","1000.0","487.544","312.84862803598793","0.524","0.332"
"4245","1.0","0.0","0.332","0.47093099282166595","24.0","1000.0","466.88","319.2422052298223","0.532","0.332"
"4246","1.0","0.0","0.264","0.44079927404658914","23.0","1000.0","503.948","316.6392289278132","0.576","0.264"
"4247","1.0","0.0","0.332","0.47093099282166595","23.0","1000.0","484.1","306.04841773810904","0.54","0.332"
"4248","1.0","0.0","0.324","0.46799999999999997","21.0","1000.0","476.86","319.9698117010416","0.528","0.324"
"4249","1.0","0.0","0.34","0.4737087712930804","24.0","1000.0","500.752","325.02972555752484","0.484","0.34"
"4250","1.0","0.0","0.324","0.46799999999999997","23.0","1000.0","503.104","306.93744832457315","0.528","0.324"
"4251","1.0","0.0","0.368","0.48226133993924913","23.0","1000.0","520.592","321.57179219577085","0.456","0.368"
"4252","1.0","0.0","0.284","0.45093680266751346","16.0","1000.0","498.912","319.6050942272351","0.54","0.284"
"4253","1.0","0.0","0.344","0.4750410508577127","21.0","1000.0","459.52","303.98484435905675","0.54","0.344"
"4254","1.0","0.0","0.304","0.4599826083668816","23.0","1000.0","450.388","323.11824067359635","0.54","0.304"
"4255","1.0","0.0","0.308","0.46166654632970755","32.0","1000.0","529.06","326.58231489166724","0.504","0.308"
"4256","1.0","0.0","0.28","0.44899888641287294","23.0","1000.0","472.796","325.104799078697","0.568","0.28"
"4257","1.0","0.0","0.244","0.42949272403615874","17.0","1000.0","525.924","320.9621507654757","0.572","0.244"
"4258","1.0","0.0","0.32","0.466476151587624","19.0","1000.0","490.976","324.5969307063762","0.5","0.32"
"4259","1.0","0.0","0.3","0.45825756949558394","33.0","1000.0","472.316","319.5203657734512","0.548","0.3"
"4260","1.0","0.0","0.328","0.4694848240358787","27.0","1000.0","476.984","321.30236187118186","0.512","0.328"
"4261","1.0","0.0","0.352","0.4775939698111776","20.0","1000.0","419.84","276.3392813191784","0.572","0.352"
"4262","1.0","0.0","0.336","0.47233886141201636","26.0","1000.0","483.468","296.4129433341263","0.532","0.336"
"4263","1.0","0.0","0.268","0.4429175995600084","24.0","1000.0","466.048","312.15494501288936","0.588","0.268"
"4264","1.0","0.0","0.304","0.4599826083668816","25.0","1000.0","485.32","313.2360924286982","0.556","0.304"
"4265","1.0","0.0","0.296","0.45649096376598736","38.0","1000.0","518.552","330.9977391101034","0.524","0.296"
"4266","1.0","0.0","0.308","0.46166654632970755","24.0","1000.0","487.2","310.60128782733653","0.548","0.308"
"4267","1.0","0.0","0.368","0.48226133993924913","30.0","1000.0","474.924","301.79101084028315","0.504","0.368"
"4268","1.0","0.0","0.352","0.4775939698111776","33.0","1000.0","473.12","301.16460881053064","0.524","0.352"
"4269","1.0","0.0","0.348","0.47633601585435464","18.0","1000.0","477.368","318.40115668131597","0.508","0.348"
"4270","1.0","0.0","0.332","0.47093099282166595","26.0","1000.0","503.66","321.10717276323777","0.496","0.332"
"4271","1.0","0.0","0.364","0.481148625686492","21.0","1000.0","489.66","303.32246932926023","0.508","0.364"
"4272","1.0","0.0","0.328","0.4694848240358787","20.0","1000.0","500.284","307.913265943512","0.516","0.328"
"4273","1.0","0.0","0.348","0.47633601585435464","46.0","1000.0","488.18","312.0545522821292","0.496","0.348"
"4274","1.0","0.0","0.312","0.4633098315382483","25.0","1000.0","499.828","324.31827333038154","0.504","0.312"
"4275","1.0","0.0","0.328","0.4694848240358787","24.0","1000.0","505.68","319.31057232731894","0.5","0.328"
"4276","1.0","0.0","0.276","0.4470167782086037","22.0","1000.0","483.88","318.1254243219174","0.568","0.276"
"4277","1.0","0.0","0.356","0.47881520443695186","22.0","1000.0","497.084","313.80161399202535","0.504","0.356"
"4278","1.0","0.0","0.324","0.46799999999999997","23.0","1000.0","472.988","318.1516302897092","0.54","0.324"
"4279","1.0","0.0","0.328","0.4694848240358787","41.0","1000.0","481.076","325.87051143667475","0.532","0.328"
"4280","1.0","0.0","0.284","0.45093680266751346","24.0","1000.0","462.272","317.7635190137471","0.584","0.284"
"4281","1.0","0.0","0.316","0.46491289506745237","28.0","1000.0","503.508","316.66948374606596","0.52","0.316"
"4282","1.0","0.0","0.324","0.46799999999999997","41.0","1000.0","512.032","324.7789263114218","0.508","0.324"
"4283","1.0","0.0","0.336","0.47233886141201636","17.0","1000.0","473.132","313.5856032664765","0.54","0.336"
